particion,EMD,Tiempo,combinacion
"{, (, ', f, _, t, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', a, _, t, +, 1, ', ,,  , ', b, _, t, +, 1, ', ,,  , ', d, _, t, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', b, _, t, +, 1, ', ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,, ), }",0.0,0.12623290000192355,"['d_t', 'f_t', 'a_t+1', 'b_t+1', 'c_t+1', 'd_t+1']"
"{, (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', f, _, t, ', ), ,,  , (, ', b, _, t, +, 1, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', f, _, t, ', ,,  , ', b, _, t, +, 1, ', ), }",0.0,0.11936360000254354,"['d_t', 'f_t', 'a_t+1', 'b_t+1', 'c_t+1', 'e_t+1']"
"{, (, ', c, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', b, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', b, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ), }",0.0,0.12300630000390811,"['d_t', 'f_t', 'a_t+1', 'b_t+1', 'c_t+1', 'f_t+1']"
"{, (, ', e, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', f, _, t, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), }",0.0,0.11892470000020694,"['d_t', 'f_t', 'a_t+1', 'b_t+1', 'd_t+1', 'e_t+1']"
"{, (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', f, _, t, ', ), ,,  , (, ', b, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', b, _, t, +, 1, ', ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), }",0.0,0.1328563999995822,"['d_t', 'f_t', 'a_t+1', 'b_t+1', 'd_t+1', 'f_t+1']"
"{, (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', b, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', b, _, t, +, 1, ', ), ,,  , (, ', f, _, t, ', ,, ), }",0.0,0.12728799999604234,"['d_t', 'f_t', 'a_t+1', 'b_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', d, _, t, ', ,,  , ', a, _, t, +, 1, ', ), ,,  , (, ', f, _, t, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', f, _, t, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), }",0.0,0.1303020999985165,"['d_t', 'f_t', 'a_t+1', 'c_t+1', 'd_t+1', 'e_t+1']"
"{, (, ', f, _, t, +, 1, ', ,,  , ', f, _, t, ', ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', f, _, t, ', ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', a, _, t, +, 1, ', ,,  , ', d, _, t, ', ), }",0.0,0.12934580000001006,"['d_t', 'f_t', 'a_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
"{, (, ', c, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', f, _, t, ', ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', d, _, t, ', ,,  , ', a, _, t, +, 1, ', ), ,,  , (, ', f, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', f, _, t, ', ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), }",0.0,0.14019199999893317,"['d_t', 'f_t', 'a_t+1', 'c_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', a, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ,,  , ', d, _, t, ', ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', a, _, t, +, 1, ', ,,  , ', d, _, t, ', ), }",0.0,0.13165830000070855,"['d_t', 'f_t', 'a_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', e, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', d, _, t, ', ), ,,  , (, ', d, _, t, ', ,,  , ', d, _, t, +, 1, ', ,,  , ', f, _, t, ', ), ,,  , (, ', d, _, t, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', d, _, t, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', f, _, t, ', ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), }",0.0,0.12630069999431726,"['d_t', 'f_t', 'b_t+1', 'c_t+1', 'd_t+1', 'e_t+1']"
"{, (, ', f, _, t, +, 1, ', ,,  , ', d, _, t, ', ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', d, _, t, ', ,,  , ', b, _, t, +, 1, ', ), ,,  , (, ', f, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', b, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,, ), ,,  , (, ', d, _, t, ', ,,  , ', f, _, t, ', ), ,,  , (, ', d, _, t, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', b, _, t, +, 1, ', ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', f, _, t, ', ,,  , ', d, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,, ), }",0.0,0.13214600000355858,"['d_t', 'f_t', 'b_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
"{, (, ', c, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', d, _, t, ', ,,  , ', f, _, t, +, 1, ', ,,  , ', f, _, t, ', ), ,,  , (, ', f, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', b, _, t, +, 1, ', ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', f, _, t, ', ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', d, _, t, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', b, _, t, +, 1, ', ,, ), ,,  , (, ', d, _, t, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), }",0.0,0.1270490000024438,"['d_t', 'f_t', 'b_t+1', 'c_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', f, _, t, ', ), ,,  , (, ', d, _, t, ', ,,  , ', b, _, t, +, 1, ', ), ,,  , (, ', f, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', d, _, t, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', b, _, t, +, 1, ', ), ,,  , (, ', f, _, t, ', ,, ), }",0.0,0.137262299998838,"['d_t', 'f_t', 'b_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', f, _, t, +, 1, ', ,,  , ', d, _, t, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', d, _, t, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', d, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', d, _, t, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', f, _, t, ', ,,  , ', d, _, t, +, 1, ', ), }",0.0,0.1568554999976186,"['d_t', 'f_t', 'c_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,, ), }",0.0,0.1665244999967399,"['d_t', 'a_t+1', 'b_t+1', 'c_t+1', 'd_t+1', 'e_t+1']"
"{, (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), }",0.0,0.13937959999748273,"['d_t', 'a_t+1', 'b_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
"{, (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', b, _, t, +, 1, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,, ), }",0.0,0.13898770000378136,"['d_t', 'a_t+1', 'b_t+1', 'c_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ,,  , ', b, _, t, +, 1, ', ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), }",0.0,0.1501639999987674,"['d_t', 'a_t+1', 'b_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', e, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,, ), }",0.0,0.1436245000004419,"['d_t', 'a_t+1', 'c_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', d, _, t, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', b, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', d, _, t, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ,,  , ', b, _, t, +, 1, ', ), }",0.0,0.13911860000371234,"['d_t', 'b_t+1', 'c_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', b, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', f, _, t, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', e, _, t, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', a, _, t, +, 1, ', ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', a, _, t, +, 1, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,,  , ', a, _, t, +, 1, ', ), ,,  , (, ', e, _, t, ', ,,  , ', c, _, t, +, 1, ', ,,  , ', a, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', f, _, t, ', ), }",0.0,0.13106900000275346,"['e_t', 'f_t', 'a_t+1', 'b_t+1', 'c_t+1', 'd_t+1']"
"{, (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, ', ,, ), ,,  , (, ', a, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, ', ,,  , ', f, _, t, ', ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', f, _, t, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', b, _, t, +, 1, ', ), ,,  , (, ', b, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,,  , ', e, _, t, +, 1, ', ,,  , ', b, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', e, _, t, ', ,,  , ', a, _, t, +, 1, ', ), }",0.0,0.12421510000422131,"['e_t', 'f_t', 'a_t+1', 'b_t+1', 'c_t+1', 'e_t+1']"
"{, (, ', c, _, t, +, 1, ', ,,  , ', e, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', e, _, t, ', ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, ', ,, ), ,,  , (, ', a, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', f, _, t, ', ), ,,  , (, ', b, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', a, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), }",0.0,0.12598179999622516,"['e_t', 'f_t', 'a_t+1', 'b_t+1', 'c_t+1', 'f_t+1']"
"{, (, ', e, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', a, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', e, _, t, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', b, _, t, +, 1, ', ), ,,  , (, ', e, _, t, ', ,,  , ', f, _, t, ', ), ,,  , (, ', a, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', f, _, t, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', e, _, t, ', ), ,,  , (, ', f, _, t, ', ,, ), }",0.0,0.13465010000072652,"['e_t', 'f_t', 'a_t+1', 'b_t+1', 'd_t+1', 'e_t+1']"
"{, (, ', b, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, ', ,, ), ,,  , (, ', a, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', e, _, t, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', a, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', e, _, t, ', ,,  , ', a, _, t, +, 1, ', ), }",0.0,0.1255135999963386,"['e_t', 'f_t', 'a_t+1', 'b_t+1', 'd_t+1', 'f_t+1']"
"{, (, ', a, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', b, _, t, +, 1, ', ), ,,  , (, ', a, _, t, +, 1, ', ,,  , ', e, _, t, ', ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, ', ,, ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', e, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', a, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,,  , ', e, _, t, ', ), ,,  , (, ', b, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', e, _, t, ', ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', a, _, t, +, 1, ', ,,  , ', f, _, t, ', ), }",0.0,0.13535899999988033,"['e_t', 'f_t', 'a_t+1', 'b_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', e, _, t, ', ,, ), ,,  , (, ', a, _, t, +, 1, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', e, _, t, ', ,,  , ', a, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', f, _, t, ', ,,  , ', e, _, t, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', a, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), }",0.0,0.12935460000153398,"['e_t', 'f_t', 'a_t+1', 'c_t+1', 'd_t+1', 'e_t+1']"
"{, (, ', f, _, t, +, 1, ', ,,  , ', f, _, t, ', ), ,,  , (, ', a, _, t, +, 1, ', ,,  , ', e, _, t, ', ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', a, _, t, +, 1, ', ), ,,  , (, ', a, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, ', ,,  , ', a, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', a, _, t, +, 1, ', ,,  , ', f, _, t, ', ), }",0.0,0.13088260000222363,"['e_t', 'f_t', 'a_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
"{, (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', e, _, t, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', a, _, t, +, 1, ', ), ,,  , (, ', a, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, ', ,,  , ', f, _, t, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', e, _, t, ', ), ,,  , (, ', e, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', e, _, t, ', ,,  , ', a, _, t, +, 1, ', ), }",0.0,0.12464999999792781,"['e_t', 'f_t', 'a_t+1', 'c_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', a, _, t, +, 1, ', ,,  , ', e, _, t, ', ), ,,  , (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', e, _, t, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', a, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ,,  , ', a, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', f, _, t, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', a, _, t, +, 1, ', ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', f, _, t, ', ,,  , ', d, _, t, +, 1, ', ), }",0.0,0.13395820000005187,"['e_t', 'f_t', 'a_t+1', 'd_t+1', 'e_t+1', 'f_t+1']"
"{, (, ', e, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, ', ,, ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', d, _, t, +, 1, ', ,,  , ', b, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', e, _, t, ', ), ,,  , (, ', c, _, t, +, 1, ', ,,  , ', b, _, t, +, 1, ', ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', f, _, t, ', ), ,,  , (, ', b, _, t, +, 1, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', f, _, t, ', ), }",0.0,0.12938310000026831,"['e_t', 'f_t', 'b_t+1', 'c_t+1', 'd_t+1', 'e_t+1']"
"{, (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, ', ,,  , ', d, _, t, +, 1, ', ), ,,  , (, ', e, _, t, ', ,, ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', d, _, t, +, 1, ', ,,  , ', e, _, t, ', ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ,,  , ', e, _, t, ', ), ,,  , (, ', d, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,, ), ,,  , (, ', e, _, t, ', ,,  , ', f, _, t, +, 1, ', ), ,,  , (, ', c, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ), }",0.0,0.13180109999666456,"['e_t', 'f_t', 'b_t+1', 'c_t+1', 'd_t+1', 'f_t+1']"
"{, (, ', b, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ,,  , ', f, _, t, ', ), ,,  , (, ', e, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,, ), ,,  , (, ', f, _, t, +, 1, ', ,,  , ', e, _, t, +, 1, ', ), ,,  , (, ', e, _, t, +, 1, ', ,,  , ', c, _, t, +, 1, ', ), ,,  , (, ', e, _, t, ', ,, ), ,,  , (, ', e, _, t, ', ,,  , ', f, _, t, ', ), ,,  , (, ', f, _, t, ', ,,  , ', e, _, t, ', ), ,,  , (, ', b, _, t, +, 1, ', ,, ), ,,  , (, ', b, _, t, +, 1, ', ,,  , ', e, _, t, ', ), ,,  , (, ', f, _, t, ', ,, ), ,,  , (, ', c, _, t, +, 1, ', ,, ), }",0.0,0.12768250000226544,"['e_t', 'f_t', 'b_t+1', 'c_t+1', 'e_t+1', 'f_t+1']"
